parent0_code,parent0_name,parent1_code,parent1_name,parent2_code,parent2_name,year,gender,age_group,diagnosis_count,patient_count,prevalence,denominator,gender_EN,parent0_name_EN,short_name,parent2_name_EN
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F20,Skisofreenia,2021,M,70-79,132,11,0.0020908572514731,5261,M,Mental and behavioural disorders,Mental health disorders,Schizophrenia
F00-F99,Psüühika- ja käitumishäired,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,2021,M,70-79,220,31,0.00589241589051511,5261,M,Mental and behavioural disorders,Mental health disorders,Alcohol related disorders
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",2021,M,70-79,91,18,0.0034214027751378,5261,M,Mental and behavioural disorders,Mental health disorders,Personality and behavioral disorders due to known physiological condition
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",2021,M,70-79,810,90,0.01710701387568903,5261,M,Mental and behavioural disorders,Mental health disorders,Other mental disorders due to known physiological condition
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F01,Vaskulaarne dementsus,2021,M,70-79,140,24,0.0045618703668504,5261,M,Mental and behavioural disorders,Mental health disorders,Vascular dementia
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,2021,M,70-79,12161,1464,0.2782740923778749,5261,M,Diseases of the circulatory system,Circulatory system,Essential (primary) hypertension
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I11,Südamekahjustusega hüpertooniatõbi,2021,M,70-79,34083,2940,0.5588291199391751,5261,M,Diseases of the circulatory system,Circulatory system,Hypertensive heart disease
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I13,Südame- ja neerukahjustusega hüpertooniatõbi,2021,M,70-79,866,142,0.02699106633719825,5261,M,Diseases of the circulatory system,Circulatory system,Hypertensive heart and chronic kidney disease
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I20,Stenokardia e rinnaangiin e rinnaahistus,2021,M,70-79,2616,470,0.08933662801748717,5261,M,Diseases of the circulatory system,Circulatory system,Angina pectoris
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I25,Krooniline südame isheemiatõbi,2021,M,70-79,5034,886,0.16840904770956092,5261,M,Diseases of the circulatory system,Circulatory system,Chronic ischemic heart disease
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I48,Kodade virvendus ja laperdus,2021,M,70-79,11904,1071,0.2035734651206995,5261,M,Diseases of the circulatory system,Circulatory system,Atrial fibrillation and flutter
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I49,Muud südamerütmitused e arütmiad,2021,M,70-79,1883,445,0.08458467971868466,5261,M,Diseases of the circulatory system,Circulatory system,Other cardiac arrhythmias
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I50,Südamepuudulikkus,2021,M,70-79,6371,790,0.1501615662421593,5261,M,Diseases of the circulatory system,Circulatory system,Heart failure
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I63,Peaajuinfarkt,2021,M,70-79,640,117,0.02223911803839574,5261,M,Diseases of the circulatory system,Circulatory system,Cerebral infarction
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I67,Peaajuveresoonte muud haigused,2021,M,70-79,92,36,0.00684280555027561,5261,M,Diseases of the circulatory system,Circulatory system,Other cerebrovascular diseases
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I69,Peaajuveresoonte haiguse jääknähud,2021,M,70-79,613,174,0.03307356015966546,5261,M,Diseases of the circulatory system,Circulatory system,Sequelae of cerebrovascular disease
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I70,Ateroskleroos,2021,M,70-79,2216,306,0.05816384717734271,5261,M,Diseases of the circulatory system,Circulatory system,Atherosclerosis
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,2021,M,70-79,459,83,0.01577646835202433,5261,M,Diseases of the circulatory system,Circulatory system,Phlebitis and thrombophlebitis
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I83,Alajäsemete vaariksid e veenikomud,2021,M,70-79,222,74,0.01406576696445542,5261,M,Diseases of the circulatory system,Circulatory system,Varicose veins of lower extremities
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I84,Hemorroidid e päraku veenikomud,2021,M,70-79,461,152,0.02889184565671925,5261,M,Diseases of the circulatory system,Circulatory system,Hemorrhoids
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F51,Mitteorgaanilised unehäired,2021,N,70-79,3752,713,0.05671333121221762,12572,F,Mental and behavioural disorders,Mental health disorders,Sleep disorders not due to a substance or known physiological condition
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F43,Rasked stressreaktsioonid ja kohanemishäired,2021,N,70-79,807,158,0.01256761056315622,12572,F,Mental and behavioural disorders,Mental health disorders,"Reaction to severe stress, and adjustment disorders"
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",2021,N,70-79,3292,330,0.02624880687241489,12572,F,Mental and behavioural disorders,Mental health disorders,Other mental disorders due to known physiological condition
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I63,Peaajuinfarkt,2021,N,70-79,904,168,0.01336302895322939,12572,F,Diseases of the circulatory system,Circulatory system,Cerebral infarction
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F48,Muud neurootilised häired,2021,N,70-79,686,146,0.0116131084950684,12572,F,Mental and behavioural disorders,Mental health disorders,Other nonpsychotic mental disorders
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F33,Korduv depressiivne häire e korduv depressioon,2021,N,70-79,3669,371,0.029510022271714922,12572,F,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, recurrent"
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F01,Vaskulaarne dementsus,2021,N,70-79,224,42,0.00334075723830734,12572,F,Mental and behavioural disorders,Mental health disorders,Vascular dementia
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I11,Südamekahjustusega hüpertooniatõbi,2021,N,70-79,74001,6139,0.48830734966592426,12572,F,Diseases of the circulatory system,Circulatory system,Hypertensive heart disease
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I13,Südame- ja neerukahjustusega hüpertooniatõbi,2021,N,70-79,1450,205,0.01630607699650016,12572,F,Diseases of the circulatory system,Circulatory system,Hypertensive heart and chronic kidney disease
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F32,Depressiivne episood e. depressioon,2021,N,70-79,4581,748,0.05949729557747375,12572,F,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, single episode"
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F41,Muud ärevushäired,2021,N,70-79,6654,1019,0.08105313394845688,12572,F,Mental and behavioural disorders,Mental health disorders,Other anxiety disorders
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I83,Alajäsemete vaariksid e veenikomud,2021,N,70-79,710,340,0.02704422526248806,12572,F,Diseases of the circulatory system,Circulatory system,Varicose veins of lower extremities
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I69,Peaajuveresoonte haiguse jääknähud,2021,N,70-79,887,230,0.0182946229716831,12572,F,Diseases of the circulatory system,Circulatory system,Sequelae of cerebrovascular disease
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,2021,N,70-79,848,215,0.01710149538657333,12572,F,Diseases of the circulatory system,Circulatory system,Phlebitis and thrombophlebitis
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F40,Foobsed ärevushäired e. foobiad,2021,N,70-79,130,29,0.00230671333121221,12572,F,Mental and behavioural disorders,Mental health disorders,Phobic anxiety disorders
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I50,Südamepuudulikkus,2021,N,70-79,8287,1208,0.09608654152083997,12572,F,Diseases of the circulatory system,Circulatory system,Heart failure
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I84,Hemorroidid e päraku veenikomud,2021,N,70-79,1004,384,0.03054406617881005,12572,F,Diseases of the circulatory system,Circulatory system,Hemorrhoids
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I67,Peaajuveresoonte muud haigused,2021,N,70-79,597,181,0.01439707286032453,12572,F,Diseases of the circulatory system,Circulatory system,Other cerebrovascular diseases
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,2021,N,70-79,38000,4393,0.3494272987591473,12572,F,Diseases of the circulatory system,Circulatory system,Essential (primary) hypertension
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F20,Skisofreenia,2021,N,70-79,805,47,0.00373846643334393,12572,F,Mental and behavioural disorders,Mental health disorders,Schizophrenia
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I70,Ateroskleroos,2021,N,70-79,1479,256,0.02036271078587337,12572,F,Diseases of the circulatory system,Circulatory system,Atherosclerosis
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I49,Muud südamerütmitused e arütmiad,2021,N,70-79,5176,1102,0.08765510658606426,12572,F,Diseases of the circulatory system,Circulatory system,Other cardiac arrhythmias
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F45,Somatoformsed häired,2021,N,70-79,1187,231,0.01837416481069042,12572,F,Mental and behavioural disorders,Mental health disorders,Somatoform disorders
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I20,Stenokardia e rinnaangiin e rinnaahistus,2021,N,70-79,3772,760,0.06045179764556156,12572,F,Diseases of the circulatory system,Circulatory system,Angina pectoris
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I25,Krooniline südame isheemiatõbi,2021,N,70-79,3886,779,0.0619630925867006,12572,F,Diseases of the circulatory system,Circulatory system,Chronic ischemic heart disease
F00-F99,Psüühika- ja käitumishäired,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,2021,N,70-79,192,17,0.0013522112631244,12572,F,Mental and behavioural disorders,Mental health disorders,Alcohol related disorders
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I48,Kodade virvendus ja laperdus,2021,N,70-79,18346,1518,0.1207445116131085,12572,F,Diseases of the circulatory system,Circulatory system,Atrial fibrillation and flutter
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",2021,N,70-79,177,28,0.00222717149220489,12572,F,Mental and behavioural disorders,Mental health disorders,Personality and behavioral disorders due to known physiological condition
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,2021,M,80+,4152,516,0.243511090136857,2119,M,Diseases of the circulatory system,Circulatory system,Essential (primary) hypertension
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I69,Peaajuveresoonte haiguse jääknähud,2021,M,80+,359,123,0.05804624823029731,2119,M,Diseases of the circulatory system,Circulatory system,Sequelae of cerebrovascular disease
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I11,Südamekahjustusega hüpertooniatõbi,2021,M,80+,15961,1393,0.65738555922605,2119,M,Diseases of the circulatory system,Circulatory system,Hypertensive heart disease
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F41,Muud ärevushäired,2021,M,80+,480,73,0.03445021236432279,2119,M,Mental and behavioural disorders,Mental health disorders,Other anxiety disorders
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,2021,M,80+,158,36,0.01698914582350165,2119,M,Diseases of the circulatory system,Circulatory system,Phlebitis and thrombophlebitis
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F40,Foobsed ärevushäired e. foobiad,2021,M,80+,38,6,0.00283152430391694,2119,M,Mental and behavioural disorders,Mental health disorders,Phobic anxiety disorders
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I67,Peaajuveresoonte muud haigused,2021,M,80+,172,53,0.02501179801793298,2119,M,Diseases of the circulatory system,Circulatory system,Other cerebrovascular diseases
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F45,Somatoformsed häired,2021,M,80+,78,15,0.00707881075979235,2119,M,Mental and behavioural disorders,Mental health disorders,Somatoform disorders
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F51,Mitteorgaanilised unehäired,2021,M,80+,836,128,0.06040585181689476,2119,M,Mental and behavioural disorders,Mental health disorders,Sleep disorders not due to a substance or known physiological condition
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I63,Peaajuinfarkt,2021,M,80+,345,81,0.03822557810287871,2119,M,Diseases of the circulatory system,Circulatory system,Cerebral infarction
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F33,Korduv depressiivne häire e korduv depressioon,2021,M,80+,133,18,0.00849457291175082,2119,M,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, recurrent"
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F52,Mitteorgaanilised seksuaaldüsfunktsioonid,2021,M,80+,114,19,0.00896649362907031,2119,M,Mental and behavioural disorders,Mental health disorders,Sexual dysfunction not due to a substance or known physiological condition
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F32,Depressiivne episood e. depressioon,2021,M,80+,389,70,0.03303445021236432,2119,M,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, single episode"
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I20,Stenokardia e rinnaangiin e rinnaahistus,2021,M,80+,1499,255,0.12033978291647004,2119,M,Diseases of the circulatory system,Circulatory system,Angina pectoris
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I83,Alajäsemete vaariksid e veenikomud,2021,M,80+,128,43,0.02029259084473808,2119,M,Diseases of the circulatory system,Circulatory system,Varicose veins of lower extremities
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I84,Hemorroidid e päraku veenikomud,2021,M,80+,155,60,0.02831524303916941,2119,M,Diseases of the circulatory system,Circulatory system,Hemorrhoids
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I50,Südamepuudulikkus,2021,M,80+,5017,622,0.293534686172723,2119,M,Diseases of the circulatory system,Circulatory system,Heart failure
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I70,Ateroskleroos,2021,M,80+,1517,218,0.1028787163756489,2119,M,Diseases of the circulatory system,Circulatory system,Atherosclerosis
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I49,Muud südamerütmitused e arütmiad,2021,M,80+,944,238,0.1123171307220387,2119,M,Diseases of the circulatory system,Circulatory system,Other cardiac arrhythmias
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I25,Krooniline südame isheemiatõbi,2021,M,80+,2429,456,0.2151958470976876,2119,M,Diseases of the circulatory system,Circulatory system,Chronic ischemic heart disease
