"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.062901847938492,22241,1399,"F","Angina pectoris",0.0680679287305122,7184,489,0.113872808580187,0.0732176735150016,-0.029631194541028,0.257376811701403,1.55526395627493,0.119883217853555,"nosig","70-79",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0301695067667821,22241,671,"F","Sequelae of cerebrovascular disease",0.0169821826280624,7184,122,-0.82906921784459,0.140637787531961,-1.10471421627263,-0.553424219416551,-5.8950672674382,3.74528785762607e-09,"sig","70-79",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.00197832831257587,22241,44,"F","Alcohol related disorders",0.0008351893095768,7184,6,-1.2441067171235,0.627547102028528,-2.47407643570189,-0.0141369985450988,-1.98249137491346,0.0474242717742643,"sig","70-79",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0174902207634549,22241,389,"F","Phlebitis and thrombophlebitis",0.0182349665924276,7184,131,0.0601590573439647,0.144414578158394,-0.222888314689032,0.343206429376961,0.41657191476876,0.676991555641415,"nosig","70-79",NA,NA,NA
"I25","Krooniline südame isheemiatõbi","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0642956701587159,22241,1430,"F","Chronic ischemic heart disease",0.0597160356347439,7184,429,-0.106603193373499,0.0769667028636836,-0.257455158995115,0.0442487722481164,-1.38505599703686,0.166035345502604,"nosig","70-79",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.0486039296794209,22241,1081,"F","Sleep disorders not due to a substance or known physiological condition",0.0533129175946548,7184,383,0.133412174983014,0.0835253799454809,-0.030294561505153,0.29711891147118,1.59726510756485,0.11020662511802,"nosig","70-79",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.528663279528798,22241,11758,"F","Hypertensive heart disease",0.472299554565701,7184,3393,-0.162646947054576,0.0201777643629222,-0.202194638494439,-0.123099255614712,-8.06070207428176,6.66133814775094e-16,"sig","70-79",NA,NA,NA
"I67","Peaajuveresoonte muud haigused","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0227507755946225,22241,506,"F","Other cerebrovascular diseases",0.0175389755011136,7184,126,-0.375351250401687,0.142298536495483,-0.654251256985592,-0.096451243817781,-2.63777309061503,0.00834524012902982,"sig","70-79",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.0200980171754867,22241,447,"F","Other nonpsychotic mental disorders",0.0109966592427617,7184,79,-0.869987872213508,0.174984124600286,-1.21295045429634,-0.527025290130677,-4.97181029536712,6.63305945947101e-07,"sig","70-79",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.0651499482936918,22241,1449,"F","Other anxiety disorders",0.0856069042316258,7184,615,0.39396312146238,0.0666142022553875,0.263401684182954,0.524524558741806,5.9141010193591,3.33693050968975e-09,"sig","70-79",NA,NA,NA
"I63","Peaajuinfarkt","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0172654107279349,22241,384,"F","Cerebral infarction",0.00918708240534521,7184,66,-0.910205980569996,0.191240215415993,-1.28502991518102,-0.535382045958968,-4.75949045858415,1.94082299498355e-06,"sig","70-79",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.0182545748842228,22241,406,"F","Somatoform disorders",0.0183741648106904,7184,132,0.00942060296598413,0.143217198788917,-0.271279948627007,0.290121154558975,0.0657784333561,0.94755422673099,"nosig","70-79",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.00233802436940785,22241,52,"F","Phobic anxiety disorders",0.00278396436525612,7184,20,0.251850777538975,0.37909295723802,-0.491157765440327,0.994859320518277,0.664350979701388,0.506465699529522,"nosig","70-79",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.0272469763050222,22241,606,"F","Other mental disorders due to known physiological condition",0.0169821826280624,7184,122,-0.682074245117357,0.141815719798357,-0.960027948363761,-0.404120541870953,-4.80958137847605,1.5124671197686e-06,"sig","70-79",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.031563328987006,22241,702,"F","Hemorrhoids",0.0412026726057906,7184,296,0.384488546117096,0.0980472317844766,0.192319503035671,0.576657589198521,3.92146253514085,8.80131343208301e-05,"sig","70-79",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.0562474708871004,22241,1251,"F","Major depressive disorder, single episode",0.0595768374164811,7184,428,0.0829633130280343,0.0783802936375963,-0.0706592395993283,0.236585865655397,1.05847157720062,0.289840502175495,"nosig","70-79",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.326559057596331,22241,7263,"F","Essential (primary) hypertension",0.338251670378619,7184,2430,0.0507531345657577,0.0275644080028364,-0.00327211237496933,0.104778381506485,1.84125610680756,0.0655840367203568,"nosig","70-79",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0303493547951981,22241,675,"F","Varicose veins of lower extremities",0.0336859688195991,7184,242,0.150481946129108,0.106305702996098,-0.057873403094455,0.358837295352671,1.41555854378417,0.156904796283128,"nosig","70-79",NA,NA,NA
"F01","Vaskulaarne dementsus","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.00953194550604739,22241,212,"F","Vascular dementia",0.00153118040089086,7184,11,-2.6381264351332,0.445701508569669,-3.51168533978492,-1.76456753048148,-5.91904309141648,3.2382012626897e-09,"sig","70-79",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.123240861472056,22241,2741,"F","Atrial fibrillation and flutter",0.105373051224944,7184,757,-0.225974722047337,0.0559065101190498,-0.335549468381998,-0.116399975712675,-4.04201087791271,5.29947735563585e-05,"sig","70-79",NA,NA,NA
"I13","Südame- ja neerukahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0196483971044467,22241,437,"F","Hypertensive heart and chronic kidney disease",0.010022271714922,7184,72,-0.971202067265579,0.18244850016774,-1.3287945566277,-0.613609577903459,-5.32315730944718,1.01981479483371e-07,"sig","70-79",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.0209522953104627,22241,466,"F","Major depressive disorder, recurrent",0.0238028953229399,7184,171,0.184028771024324,0.127494706114036,-0.0658562611787054,0.433913803227354,1.44342284188429,0.148901393394045,"nosig","70-79",NA,NA,NA
"I70","Ateroskleroos","I70-I79","Arterite, arterioolide ja kapillaaride haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0268872802481903,22241,598,"F","Atherosclerosis",0.0225501113585746,7184,162,-0.253789270520773,0.126274310244489,-0.50128237077261,-0.00629617026893714,-2.00982503907083,0.0444497097097101,"sig","70-79",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","70-79",0.00287756845465581,22241,64,"F","Personality and behavioral disorders due to known physiological condition",0.00139198218262806,7184,10,-1.04770950431993,0.490178521610403,-2.00844175267141,-0.0869772559684517,-2.13740394189009,0.0325651510852314,"sig","70-79",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.0716694393237714,22241,1594,"F","Other cardiac arrhythmias",0.0960467706013363,7184,690,0.422379038467767,0.0627608443798397,0.299370043843958,0.545388033091576,6.72997698870102,1.69690927975807e-11,"sig","70-79",NA,NA,NA
"I50","Südamepuudulikkus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","70-79",0.122566431365496,22241,2726,"F","Heart failure",0.0807349665924276,7184,580,-0.602298355997568,0.0629983076441213,-0.72577277006702,-0.478823941928116,-9.56054818805552,0,"sig","70-79",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","80+",0.0248211417725215,6849,170,"M","Other anxiety disorders",0.0284605433376455,773,22,0.197393723520606,0.322264717348425,-0.434233515970287,0.829020963011498,0.612520430858054,0.540193484752641,"nosig","80+",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","80+",0.0245291283399036,6849,168,"M","Other mental disorders due to known physiological condition",0.0129366106080207,773,10,-0.923036286870387,0.466400599617692,-1.83716466448895,-0.00890790925182461,-1.97906325083415,0.0478088853658958,"sig","80+",NA,NA,NA
"I63","Peaajuinfarkt","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","80+",0.0432179880274493,6849,296,"M","Cerebral infarction",0.0271668822768435,773,21,-0.669782901829179,0.321166593418337,-1.29925785796654,-0.0403079456918202,-2.08546877401022,0.0370267697447806,"sig","80+",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","80+",0.0654110089064097,6849,448,"M","Sequelae of cerebrovascular disease",0.0388098318240621,773,30,-0.753111285428075,0.266511536491985,-1.2754642984168,-0.230758272439353,-2.82581120255079,0.00471610518534704,"sig","80+",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","80+",0.0213169805811067,6849,146,"M","Varicose veins of lower extremities",0.0232858990944373,773,18,0.127453483583306,0.356217745383818,-0.570720468023037,0.825627435189649,0.357796559084884,0.720495565797042,"nosig","80+",NA,NA,NA
"I70","Ateroskleroos","I70-I79","Arterite, arterioolide ja kapillaaride haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","80+",0.0987005402248504,6849,676,"M","Atherosclerosis",0.0853816300129366,773,66,-0.209132275902721,0.177815527989323,-0.557644306653768,0.139379754848327,-1.17611930896878,0.239547202972196,"nosig","80+",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","80+",0.0229230544605052,6849,157,"M","Hemorrhoids",0.0465717981888745,773,36,1.0226572935717,0.260914645892585,0.511273984583208,1.53404060256018,3.91950896460105,8.87295610481065e-05,"sig","80+",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","80+",0.0895021170973865,6849,613,"M","Other cardiac arrhythmias",0.161707632600259,773,125,0.853394061992316,0.130575088328622,0.597471591590081,1.10931653239455,6.5356575508841,6.33306740382977e-11,"sig","80+",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","80+",0.20995765805227,6849,1438,"M","Essential (primary) hypertension",0.30012936610608,773,232,0.515486075709285,0.0861530241972683,0.346629251123431,0.684342900295138,5.98337760644309,2.18557283382381e-09,"sig","80+",NA,NA,NA
